songid,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc1_skew,mfcc2_skew,mfcc3_skew,mfcc4_skew,mfcc5_skew,mfcc6_skew,mfcc7_skew,mfcc8_skew,mfcc9_skew,mfcc10_skew,mfcc11_skew,mfcc12_skew,mfcc13_skew,mfcc1_kurtosis,mfcc2_kurtosis,mfcc3_kurtosis,mfcc4_kurtosis,mfcc5_kurtosis,mfcc6_kurtosis,mfcc7_kurtosis,mfcc8_kurtosis,mfcc9_kurtosis,mfcc10_kurtosis,mfcc11_kurtosis,mfcc12_kurtosis,mfcc13_kurtosis,valence_mean,arousal_mean
1826,1.65342910918298e-07,-9.251329657899987e-08,7.873472540609328e-09,-3.149389016243731e-08,-3.149389016243731e-08,-5.905103961367786e-08,-3.149389016243731e-08,1.3778576501977113e-08,2.3620415845471143e-08,1.5746945081218655e-08,-8.857655942051679e-09,-1.5746945081218655e-08,-2.3620415845471143e-08,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.37583136558532715,-0.8760232925415039,-0.16876251995563507,-0.5512629151344299,-0.8539233207702637,0.6506401300430298,-0.6274899244308472,0.09354208409786224,-0.0019933427684009075,-0.009731941856443882,0.1507633477449417,-0.48129579424858093,-0.15668891370296478,-0.6608269214630127,1.3517084121704102,0.2453017234802246,0.861677885055542,1.449129581451416,1.5837268829345703,0.4779496192932129,1.0315132141113281,-0.14693570137023926,0.23240327835083008,0.28069210052490234,0.6091618537902832,-0.3450043201446533,5.1,3.7
1198,-4.4000628918183793e-07,9.42870599374146e-08,7.857254757936971e-08,3.142902116337609e-08,3.5357647476530474e-08,1.5714510581688046e-08,-2.357176498435365e-08,3.142902116337609e-08,0.0,0.0,3.142902116337609e-08,0.0,-3.142902116337609e-08,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,-0.3413589596748352,-0.7849550247192383,-1.565515398979187,0.6321908235549927,0.09604579955339432,-0.8391290903091431,-0.12026402354240417,0.5977699160575867,0.8957459330558777,0.6908369064331055,0.22227980196475983,0.5879083275794983,0.9159101843833923,-0.3922739028930664,-0.4132380485534668,3.870699882507324,0.25728845596313477,-0.48430490493774414,1.1914033889770508,-0.2907700538635254,0.31046628952026367,0.49517107009887695,0.2125844955444336,-0.6167724132537842,0.03789162635803223,0.06665945053100586,3.5,1.8
1173,-1.2571608465350437e-07,-1.5714509515873942e-07,-7.857255290844023e-09,6.285804232675218e-08,3.9286273789684856e-08,1.5714510581688046e-08,4.71435299687073e-08,1.5714510581688046e-08,1.5714510581688046e-08,-7.857254757936971e-08,3.142902116337609e-08,-3.142902116337609e-08,-2.357176498435365e-08,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,-0.5517426133155823,-0.7635773420333862,-0.4653739333152771,0.38786739110946655,-0.8838367462158203,-0.007909364998340607,-0.5674704313278198,-0.4712284505367279,-0.4056828022003174,0.49730753898620605,-0.18152347207069397,0.3631111979484558,0.39071837067604065,0.32190656661987305,-0.30248522758483887,-0.19135403633117676,-0.1095585823059082,0.3610973358154297,1.6246519088745117,-0.04885220527648926,-0.46078968048095703,0.18061304092407227,0.26044178009033203,0.10077285766601562,0.4703986644744873,-0.09949183464050293,4.3,4.0
381,-1.5730710956063376e-08,1.101149749160868e-07,-3.146142191212675e-08,0.0,-3.146142191212675e-08,0.0,2.3596065545916645e-08,1.5730710956063376e-08,2.3596065545916645e-08,-1.1798032772958322e-08,-1.5730710956063376e-08,-3.932677739015844e-09,2.3596065545916645e-08,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,-0.5181831121444702,-0.055990178138017654,-0.21113063395023346,-0.2963482439517975,0.49456992745399475,-0.5159072279930115,0.07553638517856598,-0.08242000639438629,-0.07684081792831421,-0.17559756338596344,-0.055601172149181366,0.06410008668899536,0.045380037277936935,-0.4317467212677002,-0.9142134189605713,-0.3981661796569824,-0.22159457206726074,0.10899996757507324,0.19156432151794434,-0.4268968105316162,-0.4052131175994873,-0.40795278549194336,-0.49442028999328613,-0.4538757801055908,-0.6182870864868164,-0.5483331680297852,6.0,6.7
1615,7.086124753641343e-08,3.011602984770434e-07,-7.87347218533796e-08,6.298778032487462e-08,-1.5746945081218655e-08,3.149389016243731e-08,-4.8225018645098316e-08,0.0,1.5746945081218655e-08,1.5746945081218655e-08,-1.5746945081218655e-08,0.0,-3.149389016243731e-08,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,-0.8708344101905823,-0.38777366280555725,-0.12815779447555542,0.11215654015541077,0.0420246347784996,-0.3338582217693329,-0.00029323165654204786,-0.16175298392772675,-0.2534075379371643,-0.516983687877655,-0.34487706422805786,-0.13195569813251495,-0.12054715305566788,2.604236602783203,0.917834997177124,-0.14426255226135254,0.14359402656555176,0.02137470245361328,1.2849903106689453,0.12784743309020996,1.4184155464172363,0.08095908164978027,0.6913974285125732,0.13140082359313965,0.2659614086151123,-0.047453880310058594,5.7,4.6
1601,3.149389016243731e-08,6.298778032487462e-08,-3.149389016243731e-08,-3.149389016243731e-08,6.298778032487462e-08,-6.298778032487462e-08,3.149389016243731e-08,0.0,-6.298778032487462e-08,-6.298778032487462e-08,3.149389016243731e-08,-6.298778032487462e-08,3.149389016243731e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.13198213279247284,-0.280903160572052,0.08985244482755661,0.2928420901298523,-0.23834480345249176,-0.225232794880867,-0.028082210570573807,-0.13266290724277496,-0.5024441480636597,-0.13970966637134552,-0.24085165560245514,0.008479509502649307,-0.22967955470085144,-0.8962516784667969,-1.2354627847671509,-1.5097432136535645,-0.6133952140808105,-0.8069109916687012,-1.1916369199752808,0.11143922805786133,-1.3435778617858887,0.621347188949585,-0.4818713665008545,0.5934648513793945,0.20942974090576172,-0.36997509002685547,5.0,5.3
395,6.29228438242535e-08,-3.834360740029297e-08,0.0,3.146142191212675e-08,3.146142191212675e-08,-6.29228438242535e-08,6.29228438242535e-08,-3.146142191212675e-08,-3.146142191212675e-08,3.146142191212675e-08,3.146142191212675e-08,0.0,-3.146142191212675e-08,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.8691297769546509,-0.4398224949836731,-0.7618249654769897,-0.6013288497924805,-0.3710976839065552,-0.5363733172416687,-0.1721295863389969,-0.13975191116333008,0.1392582207918167,-0.08109182119369507,-0.1958632618188858,-0.27742600440979004,-0.048792749643325806,-0.026466846466064453,0.2441723346710205,0.18751931190490723,0.1545886993408203,-0.96982741355896,-0.6630749702453613,-1.1068274974822998,-1.1569701433181763,-0.31044769287109375,-0.8302879333496094,-0.6490561962127686,-0.005669593811035156,-0.4930152893066406,6.7,6.2
1167,-1.5714510581688046e-08,4.950070433551446e-07,-1.2571608465350437e-07,1.7678823738265237e-08,-5.107215628186168e-08,-5.107215628186168e-08,-3.142902116337609e-08,1.5714510581688046e-08,3.142902116337609e-08,3.142902116337609e-08,1.5714510581688046e-08,1.5714510581688046e-08,-1.5714510581688046e-08,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,0.3386906683444977,-0.022463828325271606,-0.38597285747528076,-0.26107969880104065,-0.16501599550247192,0.311653196811676,0.5060628056526184,0.43438297510147095,0.6074484586715698,1.2220886945724487,1.3089112043380737,1.0993199348449707,1.037109613418579,-0.014859676361083984,-0.4257347583770752,0.3577446937561035,0.6571986675262451,-0.300199031829834,-0.21985554695129395,0.6576244831085205,-0.03815484046936035,0.9594929218292236,2.1212806701660156,1.4436588287353516,0.5182430744171143,0.6121573448181152,3.6,2.8
1629,7.87347218533796e-08,3.93673609266898e-08,0.0,7.67663550504949e-08,0.0,-3.149389016243731e-08,-2.3620415845471143e-08,-1.5746945081218655e-08,3.5430623768206715e-08,-1.5746945081218655e-08,-1.5746945081218655e-08,-2.3620415845471143e-08,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,-0.7531058192253113,-0.8081517815589905,0.1062154695391655,-0.0003139153413940221,-0.30250608921051025,-0.3161979019641876,-0.10622819513082504,-0.0739404559135437,-0.3964085876941681,-0.44252809882164,0.3842783570289612,-0.3953932821750641,0.36324501037597656,0.5312576293945312,3.3714475631713867,1.2916102409362793,1.3962664604187012,1.3810501098632812,1.313796043395996,0.3104879856109619,0.6838715076446533,1.096458911895752,1.1880340576171875,0.6998209953308105,0.2322838306427002,0.3774707317352295,6.4,6.3
140,1.414305899061219e-07,4.007200118394394e-07,-1.414305899061219e-07,-9.42870599374146e-08,1.1785882492176825e-07,3.9286276454220115e-09,-4.71435299687073e-08,-7.071529495306095e-08,1.9643136894842428e-08,1.9643136894842428e-08,3.9286276454220115e-09,5.892941246088412e-09,-7.857255290844023e-09,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,-1.9803144931793213,-4.239382266998291,2.1544008255004883,-0.967965304851532,-0.26057010889053345,-0.07545899599790573,-0.13544563949108124,0.3804352581501007,-0.25598251819610596,0.2955645024776459,-0.13050377368927002,0.3115386366844177,0.0267961248755455,6.722980499267578,35.40654754638672,7.3671979904174805,1.0924348831176758,-0.6016230583190918,0.11580634117126465,0.19994282722473145,0.4946718215942383,-0.38013792037963867,-0.4288647174835205,-0.5780799388885498,-0.6311464309692383,1.0272507667541504,4.2,4.5
632,-2.1629727342542537e-08,8.258623296342193e-08,1.101149749160868e-07,9.438426218366658e-08,-5.50574874580434e-08,-1.5730709890249273e-07,-2.3596065545916645e-08,9.635060393975436e-08,1.5730710956063376e-08,6.29228438242535e-08,0.0,7.865355478031688e-09,0.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,-0.261543869972229,0.1633526235818863,-0.22314290702342987,0.09400005638599396,-0.23972104489803314,-0.0022082452196627855,0.05196171998977661,-0.11640774458646774,-0.16913019120693207,0.37533804774284363,0.14062267541885376,0.15165163576602936,-0.29631420969963074,3.482692241668701,-0.2796487808227539,0.5113399028778076,0.17035436630249023,-0.37298011779785156,-0.1835618019104004,0.6580102443695068,0.00736546516418457,0.4034872055053711,0.5688316822052002,0.3026549816131592,0.4564380645751953,0.5587460994720459,4.2,5.4
154,-1.9643137250113796e-07,2.828611798122438e-07,-1.5714510581688046e-08,-1.414305899061219e-07,4.71435299687073e-08,3.142902116337609e-08,-2.357176498435365e-08,-7.857254757936971e-08,-7.857255290844023e-09,-5.892941246088412e-09,-1.7678823738265237e-08,-7.857255290844023e-09,-3.9286276454220115e-09,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,-1.142872929573059,-0.49428752064704895,0.22693867981433868,-0.11455236375331879,-0.15305395424365997,-0.4437097907066345,-0.41435855627059937,0.31242626905441284,0.10665047913789749,0.23368175327777863,0.10785690695047379,-0.3321554362773895,0.2643733620643616,6.650447845458984,1.9826898574829102,0.1301863193511963,-0.08247900009155273,-0.22917890548706055,0.607961893081665,1.794142246246338,-0.03677487373352051,-0.12051606178283691,-0.022828102111816406,-0.40176963806152344,-0.006026029586791992,0.8252315521240234,4.2,4.1
82,3.932677472562318e-08,0.0,8.651890937017015e-08,0.0,3.932677739015844e-09,2.75287437290217e-08,1.5730710956063376e-08,-1.966338736281159e-08,5.1124807498581504e-08,-5.309114925466929e-08,4.915846840702898e-09,2.3596065545916645e-08,-1.6517246592684387e-07,1.0000001192092896,0.9999999403953552,1.0,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,-0.19791777431964874,-1.3393933773040771,0.10891764611005783,-0.21893557906150818,-0.9708940386772156,-0.30192816257476807,0.12886646389961243,-0.4264618456363678,-0.14065876603126526,0.39269760251045227,-0.30563676357269287,0.6176576614379883,-0.2795189321041107,0.7239255905151367,3.267566680908203,1.2394733428955078,-0.6778090000152588,1.2493982315063477,-0.1920485496520996,0.4086170196533203,0.31207871437072754,-0.32199764251708984,0.3001587390899658,-0.11538290977478027,0.6860628128051758,-0.025510072708129883,2.9,3.5
96,1.1000157229545948e-07,8.25011738925241e-08,4.71435299687073e-08,-1.3750195648754016e-07,-2.357176498435365e-08,3.7321960633107665e-08,-6.089372561746131e-08,0.0,1.5714510581688046e-08,-7.857255290844023e-09,5.892941246088412e-08,-1.276803907046542e-08,4.71435299687073e-08,1.0,1.0,1.0,1.0000001192092896,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,-1.0548231601715088,0.7009488344192505,-0.5992594957351685,-0.3991183638572693,-0.5066960453987122,-0.7854117751121521,-0.22867994010448456,0.18195979297161102,0.5683143734931946,0.005231138784438372,0.1699429750442505,0.2767157256603241,0.43312957882881165,2.274446487426758,0.48926782608032227,1.9519720077514648,1.549950122833252,0.5754866600036621,1.9242782592773438,1.4855351448059082,0.6936266422271729,2.1441917419433594,0.7930631637573242,1.9903311729431152,0.788905143737793,1.3310141563415527,6.8,6.9
168,-1.3371104046200344e-07,-3.8540241575901746e-07,4.3259454685085075e-08,1.5730710956063376e-08,0.0,-3.932677472562318e-08,1.966338869507922e-09,3.539409831887497e-08,3.932677472562318e-08,-3.932677739015844e-09,3.146142191212675e-08,-7.865355478031688e-09,-6.29228438242535e-08,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0000001192092896,1.0,0.2810646593570709,-0.18844576179981232,0.23136590421199799,-0.9889933466911316,0.252169132232666,-0.1603919267654419,-0.4102184474468231,-0.8413411378860474,-0.11171314865350723,-0.10393910855054855,0.0347970649600029,-0.10721175372600555,-0.21907657384872437,-0.38721585273742676,-0.019953012466430664,-0.7565569877624512,0.29274964332580566,-0.4427216053009033,-0.29588890075683594,0.4140629768371582,1.1124444007873535,-0.23560547828674316,0.25879406929016113,0.04992270469665527,-0.22528338432312012,0.5157601833343506,3.3,3.4
1417,5.342933491192525e-07,-3.1429019031747885e-07,9.232274322812373e-08,-2.5536078851473576e-07,4.71435299687073e-08,-3.9286276454220115e-09,2.1607451827776458e-08,-6.285804232675218e-08,3.142902116337609e-08,2.750039307386487e-08,-3.142902116337609e-08,-9.42870599374146e-08,0.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,-0.06842532753944397,-1.432268738746643,-0.42575937509536743,0.17721828818321228,-0.41037631034851074,0.25187575817108154,0.02094406634569168,-0.021782277151942253,-0.31291913986206055,-0.16518057882785797,0.043349046260118484,0.3277757465839386,0.1402660608291626,3.6330180168151855,13.158466339111328,0.5356185436248779,0.04970502853393555,-0.2507288455963135,0.9724271297454834,0.5114438533782959,0.13478350639343262,-0.03611350059509277,0.34520411491394043,0.6737210750579834,0.3397543430328369,0.26959896087646484,4.6,2.4
1371,-9.42870599374146e-08,7.071529495306095e-08,-3.9286276454220115e-09,-1.3357333727981313e-07,7.857255290844023e-09,1.0214431256372336e-07,-5.892941246088412e-09,-7.857255290844023e-09,2.357176498435365e-08,4.71435299687073e-08,7.857255290844023e-09,-3.9286273789684856e-08,3.9286276454220115e-09,1.0,1.0,0.9999998807907104,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,-3.7177300453186035,-0.18264566361904144,-0.3035982549190521,-0.10902313143014908,0.016958298161625862,-0.04859428107738495,-0.07927945256233215,0.05947616696357727,-0.1673957109451294,0.03771686926484108,0.054420918226242065,-0.0116774532943964,-0.0004395034338813275,50.24512481689453,0.8973715305328369,0.149566650390625,-0.0463719367980957,-0.30637049674987793,-0.07184791564941406,0.08503842353820801,0.033484458923339844,0.06867861747741699,0.3681907653808594,0.04910993576049805,0.28671693801879883,-0.1002054214477539,5.7,5.4
829,7.464392126621533e-08,5.342933491192525e-07,-2.357176498435365e-08,4.71435299687073e-08,-1.1589450821247738e-07,2.2786039721722773e-07,-7.857255290844023e-09,-5.500078614772974e-08,3.142902116337609e-08,-1.5714510581688046e-08,0.0,-1.3750196536932435e-08,-3.5357647476530474e-08,1.0,0.9999999403953552,1.0,0.9999998807907104,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0000001192092896,0.9999999403953552,1.0,1.0,1.0,1.0736862421035767,-0.7391356825828552,-0.2576707601547241,0.012155710719525814,-0.3879881799221039,-0.2553875148296356,-0.8632463812828064,0.130825936794281,-0.05513631924986839,0.005310341715812683,-0.23532263934612274,-0.034393806010484695,0.16637589037418365,1.5345325469970703,1.502939224243164,-0.21758556365966797,-0.1394801139831543,0.19037222862243652,0.0202178955078125,0.8293032646179199,-0.02140045166015625,-0.385817289352417,-0.03370094299316406,0.004205226898193359,-0.10337328910827637,0.06855297088623047,2.3,4.5
1365,1.1022861201581691e-07,-4.7240831690942287e-08,-3.149389016243731e-08,-1.0235513769885074e-07,-4.13357277295745e-08,1.0235513769885074e-07,2.3620415845471143e-08,-4.7240831690942287e-08,-7.873472540609328e-09,1.96836804633449e-08,1.5746945081218655e-08,7.873472540609328e-09,0.0,0.9999998807907104,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,-2.327533483505249,-0.2597593367099762,-0.7911880612373352,-1.4199790954589844,-0.4860493838787079,0.5809040665626526,-0.9751009345054626,-1.027268648147583,-1.0730053186416626,0.11668194085359573,-0.5900989770889282,-0.007452302612364292,-0.36531081795692444,7.079096794128418,-0.6731343269348145,0.8774981498718262,4.22971773147583,2.5002474784851074,4.361268043518066,3.4052233695983887,1.6211934089660645,2.766035556793213,4.058224678039551,2.6646499633789062,1.3176469802856445,1.0148873329162598,6.5,6.4
69,-2.6714667455962626e-07,-6.187588041939307e-08,-2.003600059197197e-07,-1.1785882492176825e-08,-7.071529495306095e-08,2.2000314459091896e-07,-1.669666715997664e-08,9.821568447421214e-09,-2.828611798122438e-07,5.500078614772974e-08,-3.044686280873066e-08,-3.221474571546423e-07,1.1785882492176825e-08,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7381764650344849,-1.0010161399841309,0.5260916948318481,0.6341686844825745,0.44079941511154175,0.2715927064418793,0.3371090888977051,0.3611508309841156,0.16722525656223297,0.16163571178913116,0.5542282462120056,0.3430302143096924,0.23745745420455933,1.6663413047790527,4.427736759185791,-0.2292933464050293,0.990389347076416,0.9932222366333008,-0.07711577415466309,0.15728306770324707,0.07150721549987793,0.11794161796569824,-0.022927045822143555,0.5508787631988525,0.8685815334320068,-0.2459428310394287,3.2,3.9
197,-2.51691375297014e-07,-4.719213109183329e-07,-3.6180634310767346e-07,0.0,4.719213109183329e-08,-6.685552023100172e-08,4.719213109183329e-08,0.0,4.719213109183329e-08,-2.75287437290217e-08,7.865355478031688e-09,3.146142191212675e-08,1.1798032772958322e-08,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.33770790696144104,-1.0664743185043335,-1.4871121644973755,-0.7123730182647705,0.6016860604286194,-0.16906878352165222,0.4927186667919159,0.7522423267364502,0.703528642654419,-0.1232200562953949,-0.32539576292037964,-0.22133930027484894,-0.11979104578495026,4.094112396240234,14.644966125488281,3.8749489784240723,1.1497774124145508,0.3781588077545166,-0.28496813774108887,-0.3859977722167969,0.6508233547210693,1.0880813598632812,-0.3121836185455322,0.32137370109558105,0.18406271934509277,-0.1838979721069336,2.2,2.8
1403,1.8896332676376915e-07,-3.30685821836596e-07,0.0,-3.149389016243731e-08,0.0,-3.936736270304664e-09,8.2671455459149e-08,7.873472540609328e-09,3.149389016243731e-08,-3.149389016243731e-08,0.0,4.7240831690942287e-08,0.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,-0.5284652709960938,0.2788284122943878,0.46742576360702515,0.2105318158864975,0.30552971363067627,0.09805881977081299,-0.22993065416812897,-0.028245821595191956,-0.06089168041944504,0.5943560600280762,-0.060403529554605484,0.07437450438737869,0.06923854351043701,0.968956708908081,1.0072040557861328,2.1829771995544434,0.661271333694458,-0.2181103229522705,0.06083106994628906,-0.13645458221435547,-0.14013123512268066,0.2210216522216797,0.46363377571105957,0.059317588806152344,0.5106289386749268,0.3030996322631836,5.6,5.1
